# Prediction results for:	 GO:0045907 
# Model used:	 group_lasso 
# ROC AUC score:	 0.3601108 
# All tissues were included
# Best penalty parameter (CV): 0.8479323 
# tissue	 1 	 5 
# tissue	 2 	 5 
# tissue	 3 	 5 
# tissue	 4 	 5 
# tissue	 5 	 5 
# tissue	 6 	 5 
# tissue	 7 	 5 
# tissue	 8 	 5 
# tissue	 9 	 5 
# tissue	 10 	 5 
# tissue	 11 	 5 
# tissue	 12 	 5 
# tissue	 13 	 5 
# tissue	 14 	 5 
# tissue	 15 	 5 
# tissue	 16 	 5 
# tissue	 17 	 5 
# tissue	 18 	 5 
# tissue	 19 	 5 
# tissue	 20 	 5 
# tissue	 21 	 5 
# tissue	 22 	 5 
# tissue	 23 	 5 
# tissue	 24 	 5 
# tissue	 25 	 5 
# tissue	 26 	 5 
# tissue	 27 	 5 
# tissue	 28 	 5 
# tissue	 29 	 5 
# tissue	 30 	 5 
# tissue	 31 	 5 
# tissue	 32 	 5 
# tissue	 33 	 5 
# tissue	 34 	 5 
# tissue	 35 	 5 
# tissue	 36 	 5 
# tissue	 37 	 5 
# tissue	 38 	 5 
# tissue	 39 	 5 
# tissue	 40 	 5 
# tissue	 41 	 5 
# tissue	 42 	 5 
# tissue	 43 	 5 
# tissue	 44 	 5 
# tissue	 45 	 5 
# tissue	 46 	 5 
# tissue	 47 	 5 
# tissue	 48 	 5 
# tissue	 49 	 5 
# tissue	 50 	 5 
# tissue	 51 	 5 
# tissue	 52 	 5 
# tissue	 53 	 5 
# Coefficients:
1 	 -0.001347205 
1 	 -0.03440868 
1 	 0.0271564 
1 	 -0.01302497 
1 	 -0.01308939 
2 	 0 
2 	 0 
2 	 0 
2 	 0 
2 	 0 
3 	 0 
3 	 0 
3 	 0 
3 	 0 
3 	 0 
4 	 0 
4 	 0 
4 	 0 
4 	 0 
4 	 0 
5 	 0 
5 	 0 
5 	 0 
5 	 0 
5 	 0 
6 	 0 
6 	 0 
6 	 0 
6 	 0 
6 	 0 
7 	 0.02027154 
7 	 -0.06482925 
7 	 -0.1336758 
7 	 0.3624978 
7 	 0.7331977 
8 	 0 
8 	 0 
8 	 0 
8 	 0 
8 	 0 
9 	 0 
9 	 0 
9 	 0 
9 	 0 
9 	 0 
10 	 0 
10 	 0 
10 	 0 
10 	 0 
10 	 0 
11 	 0 
11 	 0 
11 	 0 
11 	 0 
11 	 0 
12 	 0 
12 	 0 
12 	 0 
12 	 0 
12 	 0 
13 	 0 
13 	 0 
13 	 0 
13 	 0 
13 	 0 
14 	 0 
14 	 0 
14 	 0 
14 	 0 
14 	 0 
15 	 0 
15 	 0 
15 	 0 
15 	 0 
15 	 0 
16 	 -4.362388e-05 
16 	 0.005283331 
16 	 0.007024675 
16 	 -0.003686903 
16 	 0.0263965 
17 	 0 
17 	 0 
17 	 0 
17 	 0 
17 	 0 
18 	 0 
18 	 0 
18 	 0 
18 	 0 
18 	 0 
19 	 0 
19 	 0 
19 	 0 
19 	 0 
19 	 0 
20 	 0 
20 	 0 
20 	 0 
20 	 0 
20 	 0 
