# Prediction results for:	 GO:0021987 
# Model used:	 group_lasso 
# ROC AUC score:	 0.5376298 
# All tissues were included
# Best penalty parameter (CV): 1.393572 
# tissue	 1 	 5 
# tissue	 2 	 5 
# tissue	 3 	 5 
# tissue	 4 	 5 
# tissue	 5 	 5 
# tissue	 6 	 5 
# tissue	 7 	 5 
# tissue	 8 	 5 
# tissue	 9 	 5 
# tissue	 10 	 5 
# tissue	 11 	 5 
# tissue	 12 	 5 
# tissue	 13 	 5 
# tissue	 14 	 5 
# tissue	 15 	 5 
# tissue	 16 	 5 
# tissue	 17 	 5 
# tissue	 18 	 5 
# tissue	 19 	 5 
# tissue	 20 	 5 
# tissue	 21 	 5 
# tissue	 22 	 5 
# tissue	 23 	 5 
# tissue	 24 	 5 
# tissue	 25 	 5 
# tissue	 26 	 5 
# tissue	 27 	 5 
# tissue	 28 	 5 
# tissue	 29 	 5 
# tissue	 30 	 5 
# tissue	 31 	 5 
# tissue	 32 	 5 
# tissue	 33 	 5 
# tissue	 34 	 5 
# tissue	 35 	 5 
# tissue	 36 	 5 
# tissue	 37 	 5 
# tissue	 38 	 5 
# tissue	 39 	 5 
# tissue	 40 	 5 
# tissue	 41 	 5 
# tissue	 42 	 5 
# tissue	 43 	 5 
# tissue	 44 	 5 
# tissue	 45 	 5 
# tissue	 46 	 5 
# tissue	 47 	 5 
# tissue	 48 	 5 
# tissue	 49 	 5 
# tissue	 50 	 5 
# tissue	 51 	 5 
# tissue	 52 	 5 
# tissue	 53 	 5 
# Coefficients:
1 	 0 
1 	 0 
1 	 0 
1 	 0 
1 	 0 
2 	 0 
2 	 0 
2 	 0 
2 	 0 
2 	 0 
3 	 0 
3 	 0 
3 	 0 
3 	 0 
3 	 0 
4 	 0 
4 	 0 
4 	 0 
4 	 0 
4 	 0 
5 	 0 
5 	 0 
5 	 0 
5 	 0 
5 	 0 
6 	 0.01033506 
6 	 -0.3933236 
6 	 0.2600089 
6 	 -0.3052349 
6 	 -0.6999229 
7 	 0.01392605 
7 	 0.08896291 
7 	 0.3458376 
7 	 0.1662841 
7 	 0.09987659 
8 	 0 
8 	 0 
8 	 0 
8 	 0 
8 	 0 
9 	 0 
9 	 0 
9 	 0 
9 	 0 
9 	 0 
10 	 0 
10 	 0 
10 	 0 
10 	 0 
10 	 0 
11 	 0 
11 	 0 
11 	 0 
11 	 0 
11 	 0 
12 	 0 
12 	 0 
12 	 0 
12 	 0 
12 	 0 
13 	 0 
13 	 0 
13 	 0 
13 	 0 
13 	 0 
14 	 0 
14 	 0 
14 	 0 
14 	 0 
14 	 0 
15 	 -0.003202504 
15 	 0.07698861 
15 	 0.103115 
15 	 -0.1203841 
15 	 0.04937121 
16 	 -0.01504943 
16 	 0.1866868 
16 	 0.006145482 
16 	 0.001019848 
16 	 -0.1098336 
17 	 0 
17 	 0 
17 	 0 
17 	 0 
17 	 0 
18 	 0 
18 	 0 
18 	 0 
18 	 0 
18 	 0 
19 	 0 
19 	 0 
19 	 0 
19 	 0 
19 	 0 
20 	 0 
20 	 0 
20 	 0 
20 	 0 
20 	 0 
21 	 0 
21 	 0 
21 	 0 
21 	 0 
21 	 0 
22 	 0 
22 	 0 
22 	 0 
22 	 0 
22 	 0 
23 	 0 
23 	 0 
23 	 0 
23 	 0 
23 	 0 
24 	 0.002838767 
24 	 0.03351425 
24 	 0.02823931 
24 	 0.4064517 
24 	 -0.2956212 
25 	 -0.02129624 
25 	 0.4643498 
25 	 -0.297567 
25 	 1.47011 
25 	 -0.5095146 
26 	 0 
26 	 0 
26 	 0 
26 	 0 
26 	 0 
27 	 0 
27 	 0 
27 	 0 
27 	 0 
27 	 0 
28 	 0 
28 	 0 
28 	 0 
28 	 0 
28 	 0 
29 	 0 
29 	 0 
29 	 0 
29 	 0 
29 	 0 
30 	 0 
30 	 0 
30 	 0 
30 	 0 
30 	 0 
31 	 0.0003157236 
31 	 0.01823444 
31 	 -0.07998581 
